Post number from the beginning of the wall;Post id;Publication date&time;Number of likes
1;822;2024-09-14 11:53:00;22
2;821;2024-09-12 18:00:00;25
3;816;2024-09-08 12:00:01;78
4;807;2024-07-15 10:59:06;21
5;806;2024-07-09 19:24:08;37
6;805;2024-07-07 20:17:33;30
7;804;2024-07-01 19:19:00;17
8;802;2024-06-30 20:00:00;22
9;798;2024-06-29 15:30:00;18
10;797;2024-06-28 18:00:00;19
11;796;2024-06-27 14:00:00;21
12;793;2024-06-26 17:00:00;17
13;792;2024-06-24 21:00:00;25
14;790;2024-06-23 20:00:00;24
15;789;2024-06-22 18:30:00;42
16;788;2024-06-19 19:00:03;30
17;782;2024-06-18 14:00:05;28
18;780;2024-06-17 16:00:01;28
19;771;2024-06-16 15:50:00;19
20;767;2024-06-15 12:00:02;17
21;765;2024-06-14 18:00:02;39
22;761;2024-06-06 21:21:00;38
23;759;2024-06-01 14:30:00;20
24;758;2024-05-31 12:27:00;35
25;755;2024-05-29 18:30:00;28
26;754;2024-05-29 12:39:00;33
27;751;2024-05-28 18:00:01;22
28;748;2024-05-27 13:00:00;40
29;747;2024-05-26 14:14:00;25
30;745;2024-05-24 12:12:00;28
31;742;2024-05-23 17:43:10;35
32;738;2024-05-22 20:08:00;55
33;734;2024-05-21 16:16:00;93
34;733;2024-05-20 19:19:00;35
35;731;2024-05-19 18:20:00;33
36;728;2024-05-19 11:12:00;26
37;722;2024-05-18 21:21:00;35
38;720;2024-05-17 17:17:00;38
39;718;2024-05-15 12:00:02;19
40;715;2024-05-14 18:00:00;40
41;714;2024-05-13 20:30:00;28
42;711;2024-05-07 21:13:00;30
43;708;2024-05-04 18:34:00;48
44;705;2024-05-02 16:40:00;64
45;696;2024-04-26 18:18:00;28
46;694;2024-04-25 18:55:00;38
47;692;2024-04-24 00:49:32;20
48;691;2024-04-23 15:00:01;33
49;686;2024-04-21 12:00:02;37
50;684;2024-04-20 16:00:01;31
51;682;2024-04-17 15:00:01;27
52;681;2024-04-16 19:50:00;28
53;676;2024-04-15 19:00:00;38
54;674;2024-04-13 18:00:00;59
55;673;2024-04-11 20:58:00;28
56;669;2024-04-10 17:00:01;54
57;665;2024-04-07 23:10:34;43
58;664;2024-04-07 00:24:59;98
59;660;2024-03-21 16:16:29;43
60;659;2024-03-15 17:09:00;25
61;658;2024-03-14 18:00:03;48
62;655;2024-03-12 22:07:42;37
63;654;2024-03-11 18:00:01;29
64;652;2024-03-10 19:38:36;32
65;650;2024-03-08 18:36:56;31
66;646;2024-03-06 17:36:05;88
67;645;2024-03-05 16:00:02;40
68;642;2024-03-04 16:00:02;28
69;640;2024-03-03 17:00:01;41
70;633;2024-03-01 16:00:05;195
71;631;2024-02-29 13:15:00;23
72;629;2024-02-27 18:35:00;26
73;626;2024-02-26 12:00:02;20
74;625;2024-02-25 17:00:01;34
75;624;2024-02-24 16:00:04;28
76;619;2024-02-23 18:00:00;32
77;614;2024-02-22 12:00:01;34
78;612;2024-02-21 19:22:25;139
79;611;2024-02-20 17:40:00;29
80;609;2024-02-19 21:00:01;9
81;608;2024-02-19 19:45:00;29
82;607;2024-02-18 18:00:00;37
83;605;2024-02-17 09:17:00;34
84;602;2024-02-16 12:00:01;38
85;601;2024-02-15 15:00:00;24
86;599;2024-02-13 10:10:10;31
87;596;2024-02-12 12:27:38;25
88;591;2024-02-11 12:00:00;28
89;590;2024-02-10 15:00:00;30
90;589;2024-02-09 16:00:00;24
91;584;2024-02-08 18:00:02;31
92;571;2024-02-07 20:00:02;19
93;568;2024-02-07 13:27:58;26
94;566;2024-01-28 20:44:39;29
95;565;2024-01-19 19:30:00;18
96;564;2024-01-16 18:00:00;26
97;561;2024-01-13 22:01:00;29
98;558;2024-01-07 12:22:23;20
99;557;2024-01-03 15:00:00;35
100;556;2024-01-01 20:22:01;26
101;555;2023-12-31 19:28:32;31
102;554;2023-12-30 17:56:32;31
103;551;2023-12-26 18:01:29;30
104;550;2023-12-21 16:00:02;26
105;539;2023-12-17 16:51:26;159
106;538;2023-12-16 05:58:00;23
107;537;2023-12-14 15:00:02;27
108;534;2023-12-13 11:00:01;26
109;529;2023-12-11 21:35:51;20
110;528;2023-12-09 22:56:27;25
111;527;2023-12-07 20:43:03;29
112;526;2023-12-05 18:07:30;18
113;522;2023-12-04 12:54:00;34
114;521;2023-11-27 14:00:00;23
115;519;2023-11-25 16:44:00;44
116;516;2023-11-14 13:33:00;19
117;513;2023-11-06 17:14:11;20
118;511;2023-11-04 19:11:20;17
119;510;2023-11-03 12:30:00;24
120;507;2023-11-02 14:30:00;27
121;503;2023-11-01 17:57:00;29
122;501;2023-10-26 11:12:08;26
123;500;2023-10-13 13:46:47;22
124;499;2023-10-10 16:34:28;33
125;495;2023-10-07 11:30:00;35
126;493;2023-10-06 10:04:50;31
127;492;2023-09-30 21:06:06;12
128;491;2023-09-27 19:09:00;22
129;490;2023-09-26 16:06:00;19
130;489;2023-09-25 15:00:00;22
131;488;2023-09-24 18:00:00;20
132;485;2023-09-23 18:30:00;24
133;483;2023-09-21 17:29:00;25
134;479;2023-09-20 14:00:00;29
135;471;2023-09-19 21:24:21;19
136;470;2023-09-12 17:36:00;17
137;466;2023-09-10 14:03:00;19
138;464;2023-09-09 21:00:00;31
139;463;2023-09-08 16:00:00;17
140;462;2023-09-07 18:00:01;16
141;456;2023-09-06 18:21:51;15
142;455;2023-09-05 21:00:00;26
143;452;2023-09-04 14:52:22;27
144;442;2023-09-02 17:37:43;30
145;440;2023-09-01 17:28:28;20
146;437;2023-08-31 14:00:00;27
147;432;2023-08-30 20:22:24;16
148;431;2023-08-29 12:10:00;20
149;430;2023-08-28 19:10:00;22
150;422;2023-08-27 15:21:47;28
151;421;2023-08-27 14:40:00;26
152;415;2023-08-26 14:00:00;18
153;414;2023-08-25 20:00:00;20
154;413;2023-08-24 12:00:00;16
155;412;2023-08-23 16:00:00;17
156;407;2023-08-22 11:44:48;22
157;406;2023-08-16 20:00:00;19
158;405;2023-08-15 12:19:00;13
159;403;2023-08-13 14:18:00;15
160;402;2023-08-12 15:00:00;13
161;396;2023-08-11 15:52:31;18
162;395;2023-08-08 23:00:43;12
163;391;2023-08-07 16:12:08;19
164;390;2023-07-31 12:00:02;15
165;388;2023-07-26 17:00:00;10
166;387;2023-07-25 18:30:00;13
167;384;2023-07-24 15:50:00;10
168;383;2023-07-23 12:00:00;11
169;382;2023-07-22 20:50:00;10
170;381;2023-07-21 18:21:15;9
171;380;2023-07-20 16:52:00;10
172;379;2023-07-19 12:09:00;10
173;377;2023-07-18 13:00:00;12
174;376;2023-07-17 12:00:00;14
175;375;2023-07-16 15:00:00;15
176;373;2023-07-15 14:30:00;10
177;372;2023-07-14 21:00:00;9
178;371;2023-07-14 07:26:23;12
179;370;2023-07-13 17:00:00;11
180;369;2023-07-11 18:00:00;15
181;364;2023-07-10 14:00:01;18
182;354;2023-07-08 21:22:00;17
183;352;2023-07-07 12:43:53;16
184;351;2023-07-04 20:50:40;12
185;350;2023-06-29 12:15:06;9
186;349;2023-06-19 12:49:40;11
187;348;2023-06-14 22:05:05;15
188;347;2023-06-11 18:00:00;24
189;341;2023-05-31 20:12:27;10
190;340;2023-05-29 21:12:58;26
191;339;2023-05-26 15:37:18;13
192;337;2023-05-25 17:32:00;9
193;336;2023-05-24 16:30:00;21
194;332;2023-05-23 15:00:00;11
195;331;2023-05-22 14:32:00;21
196;330;2023-05-21 12:00:00;14
197;329;2023-05-20 16:00:00;11
198;327;2023-05-19 14:30:00;11
199;325;2023-05-18 10:00:01;13
200;323;2023-05-17 17:00:00;12
201;322;2023-05-16 16:00:00;12
202;321;2023-05-15 17:00:00;17
203;320;2023-05-15 14:53:00;17
204;318;2023-05-14 18:53:00;11
205;305;2023-05-13 20:53:21;13
206;304;2023-05-13 09:06:00;9
207;301;2023-05-12 20:46:54;22
208;300;2023-05-11 21:43:10;11
209;299;2023-05-10 20:12:20;10
210;296;2023-05-09 19:40:00;19
211;294;2023-05-08 19:15:00;22
212;292;2023-05-07 10:32:50;14
213;291;2023-05-06 07:56:00;16
214;290;2023-05-05 17:42:00;28
215;287;2023-05-04 17:38:10;16
216;286;2023-05-03 11:41:27;9
217;285;2023-05-01 08:49:55;8
218;284;2023-04-29 19:52:00;9
219;283;2023-04-28 21:45:00;5
220;280;2023-04-27 10:17:11;17
221;279;2023-04-22 11:26:00;12
222;276;2023-04-18 08:53:27;9
223;275;2023-04-14 15:22:00;19
224;274;2023-04-13 13:54:00;15
225;272;2023-04-12 10:55:58;9
226;270;2023-04-10 19:50:00;13
227;268;2023-04-09 15:59:00;11
228;266;2023-04-08 23:58:42;14
229;265;2023-03-23 21:54:49;9
230;264;2023-03-16 09:23:33;8
231;263;2023-03-13 20:50:00;23
232;262;2023-03-11 22:51:19;7
233;259;2023-03-07 09:17:16;9
234;257;2023-03-05 20:44:00;12
235;255;2023-02-28 00:17:00;10
236;253;2023-02-26 18:47:00;6
237;250;2023-02-24 14:57:00;11
238;249;2023-02-23 13:33:00;5
239;248;2023-02-20 17:33:10;12
240;247;2023-02-20 12:53:00;7
241;245;2023-02-19 15:53:00;14
242;239;2023-02-18 16:01:00;16
243;238;2023-02-17 11:00:00;15
244;237;2023-02-16 13:00:00;7
245;236;2023-02-15 16:54:00;11
246;235;2023-02-14 12:00:01;10
247;234;2023-02-14 09:10:27;6
248;228;2023-02-13 11:49:00;15
249;220;2023-01-17 18:07:08;6
250;219;2023-01-12 13:41:00;8
251;218;2023-01-11 14:24:00;8
252;217;2023-01-10 16:38:00;6
253;213;2023-01-09 22:38:02;8
254;212;2023-01-07 22:37:55;12
255;211;2023-01-06 12:49:00;8
256;210;2023-01-05 20:50:39;12
257;209;2023-01-04 20:55:05;12
258;208;2023-01-03 17:25:08;8
259;207;2023-01-02 18:09:00;11
260;200;2023-01-01 18:25:51;9
261;199;2023-01-01 12:15:29;13
262;198;2022-12-31 22:31:01;18
263;196;2022-12-30 18:47:32;14
264;194;2022-12-26 13:50:00;9
265;192;2022-12-25 11:49:00;11
266;187;2022-12-22 19:58:00;11
267;183;2022-12-21 09:50:00;12
268;182;2022-12-21 07:40:25;10
269;181;2022-12-20 12:41:00;14
270;180;2022-12-19 14:40:00;16
271;173;2022-12-18 15:39:19;14
272;171;2022-12-17 20:51:12;29
273;170;2022-12-15 12:57:00;11
274;168;2022-12-14 16:16:00;10
275;167;2022-12-13 09:14:00;9
276;166;2022-12-12 14:14:00;7
277;162;2022-12-11 11:13:00;10
278;161;2022-12-10 18:58:31;14
279;160;2022-12-10 10:12:00;13
280;159;2022-12-09 14:12:00;12
281;158;2022-12-08 12:17:00;8
282;153;2022-12-07 13:26:00;6
283;152;2022-12-06 17:23:00;12
284;148;2022-12-06 11:22:13;15
285;147;2022-12-05 14:56:57;11
286;146;2022-12-02 08:47:00;10
287;145;2022-12-01 12:57:00;12
288;142;2022-12-01 09:41:04;10
289;139;2022-11-30 12:41:33;11
290;138;2022-11-29 11:29:00;8
291;136;2022-11-27 17:04:37;8
292;135;2022-11-25 13:55:00;10
293;133;2022-11-23 17:35:25;14
294;132;2022-11-23 10:47:00;4
295;131;2022-11-22 19:47:00;8
296;130;2022-11-22 10:57:00;9
297;125;2022-11-20 11:26:00;10
298;123;2022-11-19 09:27:00;14
299;121;2022-11-18 16:55:06;7
300;120;2022-11-18 09:50:00;8
301;118;2022-11-17 17:00:01;11
302;117;2022-11-17 08:09:00;13
303;116;2022-11-16 17:06:00;9
304;115;2022-11-16 10:05:00;12
305;112;2022-11-15 18:00:02;10
306;106;2022-11-15 10:00:04;9
307;105;2022-11-13 07:30:40;21
308;104;2022-11-11 18:46:00;9
309;101;2022-11-11 11:40:00;11
310;100;2022-11-10 18:43:00;13
311;98;2022-11-10 10:42:00;11
312;97;2022-11-09 12:42:00;10
313;93;2022-11-08 14:20:00;7
314;92;2022-11-08 10:49:11;11
315;91;2022-11-03 18:39:00;13
316;89;2022-11-03 10:35:00;14
317;88;2022-11-02 18:57:00;13
318;87;2022-11-02 11:22:00;10
319;84;2022-11-01 16:22:00;13
320;80;2022-11-01 09:34:40;20
321;78;2022-10-29 14:23:00;14
322;77;2022-10-29 11:21:00;16
323;76;2022-10-28 16:21:00;18
324;75;2022-10-28 10:52:00;17
325;72;2022-10-27 16:25:00;15
326;71;2022-10-27 09:44:08;10
327;68;2022-10-26 10:41:00;14
328;67;2022-10-26 10:11:00;21
329;65;2022-10-25 13:21:00;14
330;62;2022-10-24 14:39:00;15
331;61;2022-10-24 08:38:00;15
332;53;2022-10-20 21:24:11;17
333;51;2022-10-19 16:40:00;18
334;49;2022-10-18 17:13:00;17
335;47;2022-10-18 10:47:00;16
336;45;2022-10-16 22:19:47;13
337;43;2022-10-14 17:35:00;16
338;42;2022-10-14 16:46:00;11
339;41;2022-10-14 11:01:00;12
340;40;2022-10-13 18:43:00;7
341;39;2022-10-13 13:40:00;15
342;37;2022-10-13 08:20:00;18
343;30;2022-10-12 19:04:00;12
344;27;2022-10-12 12:00:03;8
345;25;2022-10-11 19:00:01;32
346;23;2022-10-11 08:59:08;16
347;22;2022-10-09 20:30:31;13
348;20;2022-10-08 10:05:00;14
349;19;2022-10-07 14:06:00;12
350;18;2022-10-07 10:05:04;14
351;14;2022-10-06 16:39:00;13
352;11;2022-10-06 14:32:57;10
353;10;2022-10-04 20:43:03;11
354;9;2022-10-04 11:01:48;10
355;8;2022-10-03 17:42:42;8
356;7;2022-10-03 13:43:56;8
357;6;2022-10-03 12:22:14;9
358;5;2022-10-03 10:42:26;13
359;4;2022-10-02 22:08:41;13
360;3;2022-10-02 17:30:42;9
361;2;2022-10-01 23:44:29;11
362;1;2022-10-01 23:40:01;12
